fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,fips_char,county
6033,2020-06-11,0,39,0,2,0,7,1.1100071124,1.0767561988,0,3404,154,60889,88,06033,Lake
6033,2020-06-12,1,39,1,2,0,7,1.1191810723,1.0798814074,0,3440,159,60850,90,06033,Lake
6033,2020-06-13,1,39,1,2,0,7,1.1354232656,1.0867396955,0,3478,163,60810,93,06033,Lake
6033,2020-06-14,1,39,1,2,0,7,1.1578559146,1.1206784664,0,3517,168,60769,96,06033,Lake
6033,2020-06-15,1,39,1,2,0,7,1.1864804568,1.1239622782,0,3556,173,60726,98,06033,Lake
6033,2020-06-16,1,39,1,2,0,7,1.2196202691,1.1201691411,0,3597,178,60682,101,06033,Lake
6033,2020-06-17,1,39,1,2,0,7,1.2559025707,1.1039218401,0,3639,183,60637,104,06033,Lake
6033,2020-06-18,1,39,1,2,0,7,1.2937467212,1.0872236722,0,3683,188,60591,107,06033,Lake
6033,2020-06-19,1,39,1,2,0,7,1.3316723141,1.0647284912,0,3727,194,60544,110,06033,Lake
6033,2020-06-20,1,39,1,2,0,7,1.3678893475,1.0773675449,0,3773,199,60495,113,06033,Lake
6033,2020-06-21,1,39,1,2,0,7,1.4002630057,1.0391545613,0,3820,205,60444,116,06033,Lake
6033,2020-06-22,1,39,1,2,0,7,1.4274009008,1.0370940285,0,3869,211,60393,120,06033,Lake
6033,2020-06-23,1,39,1,2,0,7,1.4476984352,0.9850466135,0,3918,216,60340,123,06033,Lake
6033,2020-06-24,1,39,1,2,0,7,1.4603213473,0.9236676658,0,3970,222,60285,126,06033,Lake
6033,2020-06-25,1,39,1,2,0,7,1.4692418697,0.8691310085,0,4022,229,60229,130,06033,Lake
6033,2020-06-26,1,39,1,2,1,7,1.4715402952,0.816505986,0,4076,235,60172,133,06033,Lake
6033,2020-06-27,1,39,1,2,1,7,1.4671942847,0.783119555,0,4131,241,60113,137,06033,Lake
6033,2020-06-28,1,39,1,2,1,7,1.4569998639,0.7341009066,0,4188,248,60052,140,06033,Lake
6033,2020-06-29,1,39,1,2,1,7,1.4417791537,0.6980802283,0,4247,255,59990,144,06033,Lake
6033,2020-06-30,1,39,1,2,1,7,1.4226069017,0.6632002619,0,4307,262,59926,148,06033,Lake
6033,2020-07-01,1,39,1,2,1,7,1.4005334763,0.6349312948,0,4368,269,59861,152,06033,Lake
6033,2020-07-02,1,39,1,2,1,7,1.3766828302,0.6071753671,0,4431,276,59794,156,06033,Lake
6033,2020-07-03,1,39,1,2,1,7,1.3505781208,0.5858436341,0,4496,283,59725,160,06033,Lake
6033,2020-07-04,1,39,1,2,1,7,1.324519092,0.5760457197,0,4562,291,59655,164,06033,Lake
6033,2020-07-05,1,39,1,2,1,7,1.2968934038,0.5667000609,0,4630,298,59583,168,06033,Lake
6033,2020-07-06,2,39,2,2,1,7,1.2690848598,0.5631806907,1,4700,306,59509,172,06033,Lake
6033,2020-07-07,2,39,2,2,1,7,,,1,4771,314,59433,177,06033,Lake
6033,2020-07-08,2,39,2,2,1,7,,,1,4844,322,59356,181,06033,Lake
6033,2020-07-09,2,39,2,2,1,7,,,1,4919,330,59276,186,06033,Lake
6033,2020-07-10,2,39,2,2,1,7,,,1,4996,339,59195,190,06033,Lake
6033,2020-07-11,2,39,2,2,1,7,,,1,5074,347,59112,195,06033,Lake
6033,2020-07-12,2,39,2,2,1,7,,,2,5155,356,59027,199,06033,Lake
6033,2020-07-13,2,39,2,2,1,7,,,2,5237,364,58940,204,06033,Lake
6033,2020-07-14,2,39,2,2,1,7,,,2,5321,373,58851,209,06033,Lake
6033,2020-07-15,2,39,2,2,1,7,,,2,5408,382,58760,214,06033,Lake
6033,2020-07-16,2,39,2,2,1,7,,,3,5496,391,58667,218,06033,Lake
6033,2020-07-17,2,39,2,2,1,7,,,3,5586,401,58571,223,06033,Lake
6033,2020-07-18,2,39,2,2,1,7,,,3,5679,410,58474,228,06033,Lake
6033,2020-07-19,2,39,2,2,1,7,,,4,5773,420,58374,233,06033,Lake
6033,2020-07-20,3,39,3,2,1,7,,,4,5869,429,58273,239,06033,Lake
6033,2020-07-21,3,39,3,2,1,7,,,4,5968,439,58169,244,06033,Lake
6033,2020-07-22,3,39,3,2,1,7,,,5,6069,449,58063,249,06033,Lake
6033,2020-07-23,3,39,3,2,2,7,,,5,6171,459,57955,254,06033,Lake
6033,2020-07-24,3,39,3,2,2,7,,,5,6276,469,57845,259,06033,Lake
6033,2020-07-25,3,39,3,2,2,7,,,6,6383,479,57733,265,06033,Lake
6033,2020-07-26,3,39,3,2,2,7,,,6,6493,489,57618,270,06033,Lake
6033,2020-07-27,3,39,3,2,2,7,,,7,6604,500,57501,275,06033,Lake
6033,2020-07-28,4,39,4,2,2,7,,,7,6718,510,57382,281,06033,Lake
6033,2020-07-29,4,39,4,2,2,7,,,7,6833,520,57261,286,06033,Lake
6033,2020-07-30,4,39,4,2,2,7,,,8,6951,531,57138,292,06033,Lake
6033,2020-07-31,4,39,4,2,2,7,,,8,7071,541,57012,297,06033,Lake
6033,2020-08-01,4,39,4,2,2,7,,,9,7194,552,56885,302,06033,Lake
6033,2020-08-02,4,39,4,2,2,7,,,9,7318,563,56755,308,06033,Lake
6033,2020-08-03,4,39,4,2,2,7,,,10,7445,573,56623,313,06033,Lake
6033,2020-08-04,4,39,4,2,2,7,,,10,7574,584,56489,318,06033,Lake
6033,2020-08-05,5,39,5,2,2,7,,,11,7705,594,56352,324,06033,Lake
6033,2020-08-06,5,39,5,2,2,7,,,11,7838,605,56214,329,06033,Lake
6033,2020-08-07,5,39,5,2,2,7,,,12,7973,616,56073,334,06033,Lake
6033,2020-08-08,5,39,5,2,2,7,,,13,8111,626,55931,339,06033,Lake
6033,2020-08-09,5,39,5,2,2,7,,,13,8250,637,55786,345,06033,Lake
6033,2020-08-10,5,39,5,2,2,7,,,14,8392,647,55640,350,06033,Lake
6033,2020-08-11,5,39,5,2,3,7,,,14,8535,658,55491,355,06033,Lake
6033,2020-08-12,5,39,5,2,3,7,,,15,8681,668,55340,360,06033,Lake
6033,2020-08-13,6,39,6,2,3,7,,,15,8829,678,55188,364,06033,Lake
6033,2020-08-14,6,39,6,2,3,7,,,16,8978,688,55033,369,06033,Lake
6033,2020-08-15,6,39,6,2,3,7,,,17,9130,698,54877,374,06033,Lake
6033,2020-08-16,6,39,6,2,3,7,,,17,9283,708,54719,378,06033,Lake
6033,2020-08-17,6,39,6,2,3,7,,,18,9439,718,54559,383,06033,Lake
6033,2020-08-18,6,39,6,2,3,7,,,19,9596,727,54398,387,06033,Lake
6033,2020-08-19,6,39,6,2,3,7,,,19,9754,736,54235,391,06033,Lake
6033,2020-08-20,6,39,6,2,3,7,,,20,9915,746,54070,395,06033,Lake
6033,2020-08-21,7,39,6,2,3,7,,,21,10077,755,53904,399,06033,Lake
6033,2020-08-22,7,39,7,2,3,7,,,22,10241,763,53737,403,06033,Lake
6033,2020-08-23,7,39,7,2,3,7,,,22,10406,772,53568,407,06033,Lake
6033,2020-08-24,7,39,7,2,3,7,,,23,10573,780,53397,410,06033,Lake
6033,2020-08-25,7,39,7,2,3,7,,,24,10741,788,53226,414,06033,Lake
6033,2020-08-26,7,39,7,2,3,7,,,25,10911,796,53053,417,06033,Lake
6033,2020-08-27,7,39,7,2,3,7,,,25,11082,803,52879,420,06033,Lake
6033,2020-08-28,7,39,7,2,3,7,,,26,11254,810,52704,423,06033,Lake
6033,2020-08-29,7,39,7,2,3,7,,,27,11427,817,52528,426,06033,Lake
6033,2020-08-30,8,39,7,2,3,7,,,28,11601,824,52351,428,06033,Lake
6033,2020-08-31,8,39,8,2,4,7,,,29,11777,830,52174,430,06033,Lake
6033,2020-09-01,8,39,8,2,4,7,,,29,11953,836,51996,432,06033,Lake
6033,2020-09-02,8,39,8,2,4,7,,,30,12130,841,51817,434,06033,Lake
6033,2020-09-03,8,39,8,2,4,7,,,31,12307,847,51637,436,06033,Lake
6033,2020-09-04,8,39,8,2,4,7,,,32,12486,851,51458,437,06033,Lake
6033,2020-09-05,8,39,8,2,4,7,,,33,12665,856,51277,439,06033,Lake
6033,2020-09-06,8,39,8,2,4,7,,,34,12844,860,51097,440,06033,Lake
6033,2020-09-07,8,39,8,2,4,7,,,34,13024,863,50916,441,06033,Lake
6033,2020-09-08,8,39,8,2,4,7,,,35,13204,867,50735,441,06033,Lake
6033,2020-09-09,8,39,8,2,4,7,,,36,13385,869,50554,442,06033,Lake
6033,2020-09-10,8,39,8,2,4,7,,,37,13565,872,50374,442,06033,Lake
6033,2020-09-11,9,39,9,2,4,7,,,38,13746,874,50194,442,06033,Lake
6033,2020-09-12,9,39,9,2,4,7,,,39,13926,875,50013,441,06033,Lake
6033,2020-09-13,9,39,9,2,4,7,,,40,14106,877,49833,441,06033,Lake
6033,2020-09-14,9,39,9,2,4,7,,,41,14287,877,49654,440,06033,Lake
6033,2020-09-15,9,39,9,2,4,7,,,42,14467,878,49475,439,06033,Lake
6033,2020-09-16,9,39,9,2,4,7,,,43,14646,877,49296,438,06033,Lake
6033,2020-09-17,9,39,9,2,4,7,,,44,14825,877,49119,437,06033,Lake
6033,2020-09-18,9,39,9,2,4,7,,,45,15003,876,48942,436,06033,Lake
6033,2020-09-19,9,39,9,2,4,7,,,45,15181,874,48766,434,06033,Lake
6033,2020-09-20,9,39,9,2,4,7,,,46,15358,873,48591,432,06033,Lake
6033,2020-09-21,9,39,9,2,4,7,,,47,15534,870,48417,430,06033,Lake
6033,2020-09-22,9,39,9,2,4,7,,,48,15709,868,48244,427,06033,Lake
6033,2020-09-23,9,39,9,2,4,7,,,49,15883,865,48073,425,06033,Lake
6033,2020-09-24,9,39,9,2,4,7,,,50,16056,861,47902,422,06033,Lake
6033,2020-09-25,9,39,9,2,4,7,,,51,16228,857,47733,419,06033,Lake
6033,2020-09-26,9,39,9,2,4,7,,,52,16399,853,47565,416,06033,Lake
6033,2020-09-27,9,39,9,2,4,7,,,53,16569,849,47399,413,06033,Lake
6033,2020-09-28,9,39,9,2,4,7,,,54,16737,844,47234,410,06033,Lake
6033,2020-09-29,9,39,9,2,4,7,,,55,16904,838,47071,406,06033,Lake
6033,2020-09-30,9,39,9,2,4,7,,,56,17069,833,46910,402,06033,Lake
6033,2020-10-01,9,39,9,2,4,7,,,57,17233,826,46750,399,06033,Lake
6033,2020-10-02,9,39,9,2,4,7,,,58,17395,820,46591,395,06033,Lake
6033,2020-10-03,9,39,9,2,4,7,,,59,17555,813,46435,391,06033,Lake
6033,2020-10-04,9,39,9,2,4,7,,,60,17714,806,46280,386,06033,Lake
6033,2020-10-05,9,39,9,2,4,7,,,61,17871,799,46128,382,06033,Lake
6035,2020-03-03,1,31,1,0,0,0,,,0,737,425,29393,419,06035,Lassen
6035,2020-03-04,1,31,1,0,0,0,,,0,921,513,29149,480,06035,Lassen
6035,2020-03-05,1,31,1,0,1,0,,,0,1128,606,28885,536,06035,Lassen
6035,2020-03-06,2,31,2,0,1,0,,,1,1357,701,28608,584,06035,Lassen
6035,2020-03-07,2,31,2,0,1,0,,,1,1603,794,28328,618,06035,Lassen
6035,2020-03-08,3,31,3,0,1,0,,,1,1860,880,28055,635,06035,Lassen
6035,2020-03-09,3,31,3,0,2,0,,,2,2119,952,27798,632,06035,Lassen
6035,2020-03-10,4,31,4,0,2,0,,,2,2373,1006,27569,608,06035,Lassen
6035,2020-03-11,5,31,5,0,2,0,,,3,2613,1036,27375,562,06035,Lassen
6035,2020-03-12,5,31,5,0,3,0,,,3,2832,1043,27201,516,06035,Lassen
6035,2020-03-13,6,31,6,0,3,0,,,4,3036,1035,27029,485,06035,Lassen
6035,2020-03-14,6,31,6,0,3,0,,,4,3229,1018,26860,461,06035,Lassen
6035,2020-03-15,6,31,6,0,3,0,,,5,3413,996,26694,442,06035,Lassen
6035,2020-03-16,7,31,7,0,3,0,,,6,3590,972,26534,425,06035,Lassen
6035,2020-03-17,7,31,7,0,4,0,,,7,3761,946,26379,410,06035,Lassen
6035,2020-03-18,7,31,7,0,4,0,,,8,3925,920,26228,396,06035,Lassen
6035,2020-03-19,7,31,7,0,4,0,,,8,4084,894,26082,383,06035,Lassen
6035,2020-03-20,7,31,7,0,4,0,,,9,4238,868,25942,370,06035,Lassen
6035,2020-03-21,8,31,8,0,4,0,,,10,4386,841,25806,357,06035,Lassen
6035,2020-03-22,8,31,8,0,4,0,,,11,4530,815,25675,345,06035,Lassen
6035,2020-03-23,8,31,8,0,4,0,,,12,4668,790,25548,333,06035,Lassen
6035,2020-03-24,8,31,8,0,4,0,,,13,4802,764,25427,321,06035,Lassen
6035,2020-03-25,8,31,8,0,4,0,,,13,4931,740,25309,310,06035,Lassen
6035,2020-03-26,8,31,8,0,4,0,,,14,5055,715,25196,299,06035,Lassen
6035,2020-03-27,8,31,8,0,4,0,,,15,5174,691,25087,288,06035,Lassen
6035,2020-03-28,8,31,8,0,4,0,,,16,5290,668,24983,277,06035,Lassen
6035,2020-03-29,8,31,8,0,4,0,,,17,5401,645,24882,267,06035,Lassen
6035,2020-03-30,7,31,7,0,3,0,,,18,5508,622,24785,257,06035,Lassen
6035,2020-03-31,7,31,7,0,3,0,,,18,5611,600,24692,247,06035,Lassen
6035,2020-04-01,7,31,7,0,3,0,,,19,5710,579,24602,237,06035,Lassen
6035,2020-04-02,7,31,7,0,3,0,,,20,5805,558,24516,228,06035,Lassen
6035,2020-04-03,7,31,7,0,3,0,,,21,5896,537,24434,219,06035,Lassen
6035,2020-04-04,7,31,7,0,3,0,,,21,5984,517,24355,211,06035,Lassen
6035,2020-04-05,7,31,7,0,3,0,,,22,6069,498,24278,202,06035,Lassen
6035,2020-04-06,7,31,7,0,3,0,,,23,6150,479,24205,194,06035,Lassen
6035,2020-04-07,6,31,6,0,3,0,,,24,6228,461,24135,187,06035,Lassen
6035,2020-04-08,6,31,6,0,3,0,,,24,6302,443,24068,179,06035,Lassen
6035,2020-04-09,6,31,6,0,3,0,,,25,6374,426,24003,172,06035,Lassen
6035,2020-04-10,6,31,6,0,3,0,,,26,6443,410,23941,165,06035,Lassen
6035,2020-04-11,6,31,6,0,2,0,,,26,6509,394,23882,158,06035,Lassen
6035,2020-04-12,6,31,6,0,2,0,,,27,6573,378,23825,152,06035,Lassen
6035,2020-04-13,6,31,6,0,2,0,,,27,6634,363,23770,145,06035,Lassen
6035,2020-04-14,5,31,5,0,2,0,,,28,6692,348,23718,139,06035,Lassen
6035,2020-04-15,5,31,5,0,2,0,,,29,6748,334,23668,134,06035,Lassen
6035,2020-04-16,5,31,5,0,2,0,,,29,6801,321,23620,128,06035,Lassen
6035,2020-04-17,5,31,5,0,2,0,,,30,6853,308,23574,123,06035,Lassen
6035,2020-04-18,5,31,5,0,2,0,,,30,6902,295,23530,117,06035,Lassen
6035,2020-04-19,5,31,5,0,2,0,,,31,6949,283,23488,112,06035,Lassen
6035,2020-04-20,4,31,4,0,2,0,,,31,6994,272,23448,108,06035,Lassen
6035,2020-04-21,4,31,4,0,2,0,,,31,7037,260,23409,103,06035,Lassen
6035,2020-04-22,4,31,4,0,1,0,,,32,7079,249,23372,99,06035,Lassen
6035,2020-04-23,4,31,4,0,1,0,,,32,7118,239,23337,94,06035,Lassen
6035,2020-04-24,4,31,4,0,1,0,,,33,7156,229,23303,90,06035,Lassen
6035,2020-04-25,4,31,4,0,1,0,,,33,7192,219,23271,86,06035,Lassen
6035,2020-04-26,4,31,4,0,1,0,,,34,7227,210,23240,83,06035,Lassen
6035,2020-04-27,3,31,3,0,1,0,,,34,7260,201,23210,79,06035,Lassen
6035,2020-04-28,3,31,3,0,1,0,,,34,7292,193,23182,76,06035,Lassen
6035,2020-04-29,3,31,3,0,1,0,,,35,7322,184,23155,72,06035,Lassen
