cumulative_fatalities_upper_bound,hospitalizations_lower_bound,icu_num,cumulative_cases_num,cases_lower_bound,current_hospitalizations_lower_bound,icu_upper_bound,location_id,intervention_date_id,current_icu_lower_bound,hospitalizations_num,fatalities_lower_bound,hospitalizations_upper_bound,current_icu_upper_bound,cases_num,portfolio_id,data_type,current_hospitalizations_num,cases_upper_bound,cumulative_fatalities_lower_bound,cumulative_cases_lower_bound,current_icu_num,fatalities_upper_bound,fatalities_num,icu_lower_bound,intervention_length,intervention_level,current_hospitalizations_upper_bound,future_scenario_id,cumulative_cases_upper_bound,cumulative_fatalities_num,date_str,date,scenario
8835.73,84.05,430.79,139698.28,647.97,611.37,1117.94,5,2,110.85,2426.82,7.1,5470.03,5591.14,2861.55,2,,14879.43,5447.57,2677.98,61198.55,1781.98,250.95,102.74,11.25,30,1,43275.14,8,247369.89,6059.11,,2020-06-19,1-2
9107,91.31,457.45,142632.91,710.89,641.97,1209.68,5,2,111.2,2580.87,7.27,5926.38,5661.57,3009.29,2,,15725.49,5906.73,2690.6,61877.5,1876.28,271.82,109.72,11.94,30,1,43688.91,8,251644.77,6179.27,,2020-06-20,1-2
9401.34,99.4,486.04,145720.37,779.99,677.26,1309,5,2,112.16,2751.88,7.48,6413.63,5725.51,3167.16,2,,16628.07,6396.45,2704.1,62622.51,1977.48,294.67,117.32,12.71,30,1,44067.42,8,255919.86,6308.99,,2020-06-21,1-2
9721.15,108.4,516.77,148970.61,855.84,717.67,1415.71,5,2,113.76,2928.92,7.75,6927.14,5783.3,3334.47,2,,17593.94,6912.12,2718.56,63439.92,2086,319.65,125.59,13.58,30,1,44412.98,8,260194.24,6449.18,,2020-06-22,1-2
10069.21,118.37,549.59,152390.56,939.09,763.64,1529.11,5,2,116.04,3117.87,8.07,7459.02,5835.33,3504.3,2,,18623.81,7445.89,2734.12,64336.73,2202.25,346.94,134.56,14.56,30,1,44727.42,8,264466.79,6600.77,,2020-06-23,1-2
10448.85,129.4,584.43,155978.47,1030.47,815.66,1647.86,5,2,119.04,3310.27,8.44,7996.09,5881.97,3673.02,2,,19716.38,7984.62,2750.9,65320.8,2326.54,376.73,144.3,15.66,30,1,45012.22,8,268736.18,6764.88,,2020-06-24,1-2
10864.28,141.56,620.98,159736.8,1130.79,874.26,1769.49,5,2,122.8,3497.26,8.87,8517.18,5923.59,3841.73,2,,20862.93,8507.18,2769.06,66400.65,2458.93,409.23,154.83,16.9,30,1,45470.08,8,273001.03,6942.83,,2020-06-25,1-2
11320.98,154.97,658.64,163656.01,1240.91,940.01,1890.04,5,2,127.38,3671.07,9.37,8991.15,5960.58,3993.86,2,,22046.54,8982.45,2788.73,67585.65,2599.04,444.7,166.2,18.27,30,1,46069.88,8,277259.97,7136.25,,2020-06-26,1-2
11826.18,169.74,696.62,167717.37,1361.79,1013.52,2003.7,5,2,132.84,3827.62,9.95,9380.18,5993.26,4125.19,2,,23246.59,9372.62,2810.11,68886.07,2745.95,483.32,178.42,19.8,30,1,46606.18,8,281511.62,7346.99,,2020-06-27,1-2
12388.98,186,734.11,171903.3,1494.45,1095.49,2103.49,5,2,139.24,3966.25,10.59,9654.27,6021.96,4245.87,2,,24442.95,9647.71,2833.37,70313.16,2898.1,525.06,191.49,21.5,30,1,47088.02,8,285754.65,7577.18,,2020-06-28,1-2
13019.37,203.87,770.31,176203.02,1639.99,1186.66,2183.48,5,2,146.65,4090.61,11.32,9812.83,6046.98,4350.79,2,,25618.61,9807.15,2858.72,71879.25,3053.57,569.32,205.36,23.39,30,1,47522.35,8,289987.78,7828.93,,2020-06-29,1-2
13726.33,223.52,804.69,180602.81,1799.64,1287.86,2241.71,5,2,155.15,4201.85,12.14,9889.22,6068.57,4448.84,2,,26761.7,9884.29,2886.4,73597.84,3210.12,614.68,219.92,25.47,30,1,47914.54,8,294209.71,8104.39,,2020-06-30,1-2
14515.39,245.1,836.98,185098.14,1974.71,1399.99,2281.05,5,2,164.84,4306.11,13.06,9928.01,6086.98,4542.33,2,,27865.55,9923.72,2916.68,75483.67,3365.7,659.16,235.01,27.77,30,1,48268.85,8,298419.19,8405.48,,2020-07-01,1-2
15388.25,268.8,867.22,189691.31,2086.49,1524.04,2307.29,5,2,175.81,4410.28,14.08,9958.54,6111.87,4644.53,2,,28931.42,9954.8,2949.83,77552.87,3518.47,700.78,250.45,30.32,30,1,48588.68,8,302614.96,8733.85,,2020-07-02,1-2
16343.27,294.82,895.63,194386.32,2095.52,1661.1,2325.83,5,2,188.17,4518.07,15.22,9991.68,6161.44,4743.43,2,,29966.4,9988.42,2986.19,79790.81,3667.12,738.29,266.09,33.12,30,1,48876.8,8,306795.76,9090.83,,2020-07-03,1-2
17376.87,323.05,922.43,199177.29,2104.48,1812.23,2340.27,5,2,202.03,4629.03,16.48,10027.38,6203.78,4838.2,2,,30978.67,10024.53,3026.11,82061.65,3810.82,771.32,281.8,36.21,30,1,49135.53,8,310960.32,9477.47,,2020-07-04,1-2
18484.66,352.87,947.81,204061.9,2113.36,1978.06,2352.47,5,2,217.52,4739.57,17.88,10062.9,6280.03,4930.41,2,,31974.3,10060.4,3069.98,84340.53,3949.17,800.09,297.43,39.59,30,1,49366.82,8,315107.33,9894.6,,2020-07-05,1-2
19661.96,384.35,971.91,209035.99,2122.17,2158.8,2363.21,5,2,234.76,4846.91,19.41,10095.64,6368.65,5016.6,2,,32955.94,10093.46,3118.24,86628.1,4082.02,825.09,312.85,43.26,30,1,49572.36,8,319951.23,10342.83,,2020-07-06,1-2
20904.04,417.95,994.82,214092.98,2130.91,2354.93,2372.73,5,2,253.84,4947.44,21.09,10124.15,6471.8,5099.13,2,,33923.19,10122.24,3171.37,88924.27,4209.51,846.87,327.88,47.25,30,1,49753.62,8,330059.54,10822.54,,2020-07-07,1-2
22206.06,454.21,1016.6,219232.01,2139.58,2567.4,2381.12,5,2,274.87,5036.47,22.93,10147.72,6558.74,5176.72,2,,34872.81,10146.04,3229.91,91228.97,4331.99,865.92,342.41,51.55,30,1,50168.64,8,340194.1,11333.86,,2020-07-08,1-2
23563.01,493.72,1037.11,224440.87,2148.17,2797.62,2388.41,5,2,297.99,5112.17,24.93,10165.92,6631.81,5238.34,2,,35797.23,10164.44,3294.43,93542.12,4449.75,882.63,356.36,56.21,30,1,50594.87,8,350349.8,11876.81,,2020-07-09,1-2
24969.69,537.05,1056.12,229704.11,2156.7,3047.43,2394.61,5,2,323.33,5173.1,27.1,10178.75,6693.19,5288.44,2,,36688.59,10177.46,3365.57,95863.62,4562.92,897.3,369.7,61.25,30,1,50988.43,8,360521.19,12451.31,,2020-07-10,1-2
26420.7,584.76,1073.38,235014.79,2165.16,3319.05,2399.76,5,2,351.06,5220.31,29.48,10186.12,6744.78,5331.06,2,,37539.48,10184.99,3444.03,98193.41,4671.45,910.16,382.44,66.74,30,1,51351.67,8,370702.89,13057.12,,2020-07-11,1-2
27910.41,637.44,1088.76,240361.06,2173.54,3615.05,2403.91,5,2,381.37,5253.4,32.06,10215.97,6788.22,5358.19,2,,38343.19,10214.81,3530.59,100531.41,4775.09,921.4,394.59,72.71,30,1,51686.51,8,380889.45,13693.86,,2020-07-12,1-2
29432.98,695.69,1102.22,245727,2181.86,3938.38,2407.1,5,2,414.5,5274.39,34.88,10265.13,6824.86,5371.84,2,,39093.53,10264.15,3626.08,102877.53,4873.52,931.14,406.14,79.24,30,1,51994.54,8,391075.57,14361,,2020-07-13,1-2
30982.49,760.16,1113.89,251102.34,2190.11,4292.29,2409.36,5,2,450.71,5289.4,37.97,10308.4,6855.83,5378.06,2,,39788.42,10307.59,3731.43,105231.7,4966.49,939.51,417.05,86.38,30,1,52277.12,8,401255.97,15057.79,,2020-07-14,1-2
32552.89,831.52,1124.01,256482.02,2198.3,4680.39,2410.73,5,2,490.31,5302.61,41.34,10343.12,6882.03,5380.98,2,,40431.34,10342.44,3847.69,107593.84,5053.85,946.58,427.32,94.22,30,1,52535.44,8,411425.46,15783.24,,2020-07-15,1-2
34138.18,910.5,1132.81,261862.52,2206.41,5106.67,2411.24,5,2,533.65,5312.67,45.04,10371.55,6904.19,5379.16,2,,41026.4,10370.99,3976.03,109963.87,5135.63,952.43,436.98,102.83,30,1,52770.56,8,421578.85,16536.14,,2020-07-16,1-2
35732.37,997.9,1140.44,267238.12,2216.26,5575.48,2410.9,5,2,581.12,5317.91,49.1,10393.38,6922.89,5370.97,2,,41574.92,10392.9,4117.83,112341.73,5211.93,957.12,446.05,112.3,30,1,52983.46,8,431711.03,17315.17,,2020-07-17,1-2
37329.62,1094.54,1147.03,272609.17,2389.45,6091.57,2409.72,5,2,633.17,5320.77,53.55,10407.23,6938.59,5371.57,2,,42078,10406.83,4274.85,114727.33,5282.87,960.7,454.55,122.73,30,1,53175.02,8,441816.82,18118.91,,2020-07-18,1-2
38924.28,1201.35,1152.73,277980.62,2397.09,6660.13,2407.7,5,2,690.28,5323.47,58.45,10413,6951.68,5371.15,2,,42539.32,10412.67,4449.41,117120.61,5348.59,963.2,462.5,134.23,30,1,53346.1,8,451891.05,18945.81,,2020-07-19,1-2
40510.93,1319.26,1157.7,283350.63,2404.65,7286.77,2404.83,5,2,753.01,5324.31,63.84,10412.9,6962.46,5368.06,2,,42962.49,10412.62,4644.8,119521.48,5409.33,964.66,469.89,146.91,30,1,53497.5,8,461928.44,19794.23,,2020-07-20,1-2
42084.44,1449.33,1162.02,288715.05,2412.14,7977.59,2401.1,5,2,821.94,5320.81,69.77,10404.94,6971.16,5359.81,2,,43348.4,10404.71,4776.1,121929.89,5465.32,965.1,476.73,160.89,30,1,53630.01,8,471923.61,20662.43,,2020-07-21,1-2
43640.01,1592.62,1165.71,294068.85,2419.56,8739.14,2396.48,5,2,897.75,5313.77,76.3,10390.52,6978,5347.17,2,,43696.75,10390.33,4849.73,124345.75,5516.81,964.53,483.02,176.31,30,1,53744.37,8,481870.98,21548.67,,2020-07-22,1-2
45173.22,1750.28,1168.82,299409.02,2426.91,9578.49,2390.92,5,2,981.15,5306.24,83.5,10368.57,6983.14,5333.15,2,,44009.4,10368.41,4930.3,126768.99,5564,962.98,488.77,193.3,30,1,53841.31,8,491764.79,22451.16,,2020-07-23,1-2
46680,1923.49,1171.42,304735.31,2434.19,10503.19,2384.38,5,2,1072.93,5300.16,91.42,10339.83,6986.72,5319.67,2,,44290.73,10339.7,5018.53,129199.54,5607.13,960.42,494,212.03,30,1,53921.56,8,501598.95,23368.02,,2020-07-24,1-2
48156.72,2113.46,1173.58,310048.13,2441.4,11521.29,2376.79,5,2,1173.95,5294.72,100.16,10303.59,6988.86,5305.86,2,,44545.44,10303.48,5115.18,131637.35,5646.45,956.88,498.74,232.64,30,1,53985.8,8,511367.04,24297.35,,2020-07-25,1-2
49600.12,2321.41,1175.29,315345.83,2448.54,12641.29,2368.07,5,2,1285.12,5286.93,109.77,10260.15,6989.67,5288.71,2,,44775.91,10260.05,5221.11,134082.32,5682.23,952.31,503.03,255.32,30,1,54034.72,8,521062.17,25237.3,,2020-07-26,1-2
51007.38,2548.56,1176.49,320622.85,2455.62,13872.15,2358.12,5,2,1407.44,5272.25,120.35,10208.89,6989.25,5263.62,2,,44980.61,10208.81,5337.27,136534.41,5714.65,946.72,506.88,280.23,30,1,54068.98,8,530676.95,26186.09,,2020-07-27,1-2
52376.11,2795.36,1176.99,325871.27,2607.14,15222.92,2346.83,5,2,1541.98,5246.8,131.99,10149.74,6987.68,5233.94,2,,45153.86,10149.68,5464.68,139036.79,5743.77,940.06,510.31,307.56,30,1,54089.22,8,540203.3,27142.06,,2020-07-28,1-2
53704.29,2907.29,1176.62,331088.97,2897.47,16702.91,2334.05,5,2,1689.87,5211.4,144.78,10082.07,6985.04,5200.08,2,,45288.68,10082.01,5604.49,141786.13,5769.49,932.29,513.32,337.48,30,1,54096.07,8,549632.42,28103.66,,2020-07-29,1-2
54990.33,2790.04,1175.28,336269.91,2790.04,18322.8,2319.62,5,2,1852.27,5171.27,158.83,10005.44,6981.39,5161.33,2,,45381.85,10005.39,5757.91,144838.21,5791.57,923.37,515.91,370.21,30,1,54090.14,8,558954.61,29069.39,,2020-07-30,1-2
56233.02,2666.78,1172.99,341411.45,2666.78,20092.95,2303.34,5,2,2030.43,5130.69,171.87,9919.04,6976.81,5121.98,2,,45435.48,9919,5926.28,148213.04,5809.82,913.25,518.06,405.95,30,1,54072.01,8,568159.13,30037.68,,2020-07-31,1-2
57431.51,2538.67,1169.83,346513.93,2538.67,22021.89,2284.99,5,2,2225.7,5090.82,167.66,9822.03,6971.35,5083.19,2,,45454.33,9822,6111.11,151931.36,5824.13,901.85,519.76,444.84,30,1,54042.24,8,577234.13,31006.96,,2020-08-01,1-2
58585.32,2407.05,1165.87,351577.71,2407.05,24114.17,2264.31,5,2,2439.31,5050.98,163.24,9713.25,6965.07,5044.29,2,,45442.83,9713.22,6314.06,156010.5,5834.53,889.11,521.02,486.94,30,1,54001.38,8,586166.49,31975.69,,2020-08-02,1-2
59694.32,2290.16,1161.18,356603.24,2342.84,26367.22,2241.03,5,2,2672.4,5010.69,158.68,9591.37,6958.02,5007.48,2,,45404.63,9591.35,6537.01,160461.01,5841.1,874.95,521.85,532.13,30,1,53949.95,8,594941.74,32942.39,,2020-08-03,1-2
60758.65,2218.83,1155.79,361593.03,2349.79,28764.58,2214.83,5,2,2925.71,4969.77,154.17,9454.75,6950.26,4971.21,2,,45342.65,9454.73,6782.13,165279,5843.98,859.31,522.27,579.97,30,1,53888.44,8,603544.14,33905.69,,2020-08-04,1-2
61778.76,2094.03,1149.65,366544,2356.67,29161.74,2185.38,5,2,3199.22,4920.9,149.55,9301.44,6941.83,4929.61,2,,45255.78,9301.42,7052.06,170432.71,5843.31,842.13,522.28,629.42,30,1,53817.33,8,611956.69,34864.31,,2020-08-05,1-2
63317.93,1926.84,1142.61,371449.46,2363.5,27915,2152.38,5,2,3491.52,4861.61,144.73,9129.17,6932.77,4879.63,2,,45138.83,9129.16,7350.09,175844.06,5839.12,832.54,521.88,678.48,30,1,53737.07,8,620161.46,35817.09,,2020-08-06,1-2
65098.83,1766.17,1134.51,376299.6,2370.27,26637.36,2115.52,5,2,3798.87,4791.77,139.76,8935.43,6923.13,4818.73,2,,44985.43,8935.42,7680.36,181378.63,5831.31,833.48,521.06,724.06,30,1,53648.08,8,628139.92,36762.98,,2020-08-07,1-2
66849.06,1629.81,1125.22,381083.35,2376.99,25343.71,2074.55,5,2,4114.73,4712.62,134.69,8717.57,6912.93,4747.23,2,,44790.21,8717.56,8047.43,186877.82,5819.67,833.9,519.8,703.68,30,1,53550.78,8,635873.5,37701.05,,2020-08-08,1-2
68566.84,1511.99,1114.66,385791.76,2383.65,24049.04,2029.31,5,2,4175.64,4627.56,129.6,8473.06,6902.22,4668.81,2,,44550.79,8473.06,8455.36,192225.7,5803.91,833.82,518.09,676.84,30,1,53445.52,8,643344.31,38630.43,,2020-08-09,1-2
70250.68,1408.59,1102.84,390421.55,2390.26,22767.49,2002.93,5,2,3998.32,4541.42,124.54,8199.93,6891.01,4592.08,2,,44269.03,8199.92,8907,197388.28,5783.72,833.22,515.94,649.79,30,1,53399.27,8,650535.81,39550.25,,2020-08-10,1-2
71899.31,1315.81,1089.86,394976.82,2396.82,21511.59,1998.63,5,2,3817.61,4457.61,119.57,7897.21,6879.35,4518.36,2,,43950.65,7897.2,9404.09,202391.25,5758.94,832.12,513.39,622.82,30,1,53482.33,8,657433.62,40459.7,,2020-08-11,1-2
73511.68,1232.43,1075.83,399458.07,2403.32,20291.74,1993.81,5,2,3635.27,4371.3,114.72,7565.56,6867.79,4444.11,2,,43600.73,7565.56,9947.76,207279.18,5729.5,830.52,510.44,596.12,30,1,53547.91,8,664026.2,41358,,2020-08-12,1-2
75086.98,1156.74,1060.8,403864.71,2409.77,19115.98,1988.44,5,2,3453.05,4282.87,110.02,7250.73,6864.82,4369,2,,43220.73,7250.4,10538.91,212092.76,5695.4,828.4,507.12,569.84,30,1,53596.76,8,670305.86,42244.42,,2020-08-13,1-2
76624.57,1087.64,1044.87,408195.76,2416.16,17990.05,1982.48,5,2,3272.58,4193.2,105.47,7200.3,6860.69,4292.99,2,,42812.69,7200.02,11178.61,216857.88,5656.68,825.76,503.44,544.1,30,1,53629.62,8,676268.94,43118.31,,2020-08-14,1-2
78124.01,1024.4,1028.22,412450.43,2422.5,16917.68,1975.88,5,2,3095.36,4104.35,101.1,7146.3,6855.45,4216.14,2,,42380.17,7146.04,11865.91,221592.93,5613.54,822.59,499.4,518.99,30,1,53647.17,8,681916.13,43978.98,,2020-08-15,1-2
79585.01,966.46,1011.13,416632,2428.79,15902.95,1968.6,5,2,2922.76,4017.35,96.88,7088.63,6849.21,4146.52,2,,41927.49,7088.41,12601.03,226308.31,5566.33,818.89,495.04,494.61,30,1,53650.05,8,687253.05,44825.94,,2020-08-16,1-2
81007.49,913.45,993.77,420745.66,2435.03,14946.65,1960.61,5,2,2755.84,3933.39,92.82,7027.29,6842.06,4081.16,2,,41459.14,7027.1,13383.36,231012.74,5515.51,814.62,490.4,471.04,30,1,53639.19,8,692290.23,45658.74,,2020-08-17,1-2
82391.55,865.01,976.29,424795.09,2441.22,14049.72,1951.85,5,2,2595.52,3853.61,88.91,6962.06,6834.09,4018.35,2,,40980.42,6961.89,14212.11,235713.2,5461.63,809.78,485.54,448.32,30,1,53615.95,8,697041.98,46477.05,,2020-08-18,1-2
83737.44,820.72,958.83,428784.68,2447.36,13212.59,1942.26,5,2,2442.48,3778.79,85.16,6892.65,6825.34,3961.06,2,,40496.78,6892.5,15086.34,240413.97,5405.21,804.32,480.54,426.5,30,1,53581.5,8,701525.53,47280.63,,2020-08-19,1-2
85045.55,780.09,941.48,432717.95,2453.45,12434.11,1931.76,5,2,2297.35,3707.42,81.56,6818.66,6815.82,3905.79,2,,40012.32,6818.53,16004.92,245116.95,5346.8,798.23,475.44,405.61,30,1,53536.76,8,705759.72,48069.34,,2020-08-20,1-2
86316.34,742.53,924.29,436596.93,2459.48,11711.54,1920.28,5,2,2160.44,3635.69,78.09,6739.57,6805.51,3852.45,2,,39528.39,6739.46,16966.51,249822.33,5286.85,791.8,470.26,385.67,30,1,53482.37,8,709763.54,48843.09,,2020-08-21,1-2
87550.4,705.69,907.29,440422.87,2434.51,11041.47,1907.71,5,2,2031.84,3564.63,74.76,6654.86,6794.39,3799.24,2,,39044.13,6654.76,17969.49,254529.19,5225.7,790.33,465.03,366.65,30,1,53418.78,8,713555.55,49601.85,,2020-08-22,1-2
88748.36,668.46,890.52,444194.68,2357.3,10420.17,1893.94,5,2,1911.46,3495.08,71.56,6563.94,6782.41,3744.8,2,,38559.55,6563.85,19012.01,259236.05,5163.64,788.6,459.75,348.48,30,1,53346.3,8,717153.34,50345.59,,2020-08-23,1-2
89910.91,632.23,874.03,447912.89,2287.1,9843.73,1878.86,5,2,1799.06,3427.45,68.47,6466.17,6769.57,3691.77,2,,38075.24,6466.09,20091.97,263941.18,5100.89,786.62,454.44,331.1,30,1,53265.13,8,720572.49,51074.31,,2020-08-24,1-2
91038.74,598.09,857.86,451577.22,2154.58,9308.37,1862.33,5,2,1694.3,3360.29,65.49,6360.98,6799.37,3637.91,2,,37591.2,6360.91,21207.11,268642.77,5037.64,784.39,449.06,314.48,30,1,53175.43,8,723826.43,51787.98,,2020-08-25,1-2
92132.61,566.45,842.01,455191.03,2024.05,8810.42,1844.22,5,2,1596.75,3294.88,62.62,6247.81,6828.82,3590.88,2,,37106.67,6247.75,22354.98,273339.07,4974.07,781.89,443.56,298.63,30,1,53077.31,8,726927.66,52486.56,,2020-08-26,1-2
93193.28,537.3,826.51,458761.5,1908.85,8346.49,1824.37,5,2,1505.98,3229.61,59.85,6126.3,6852.58,3550.4,2,,36621.84,6126.25,23533,278028.43,4910.29,779.11,437.98,283.53,30,1,52970.87,8,729886.99,53170.01,,2020-08-27,1-2
94221.51,510.43,811.3,462291.72,1805.74,7913.43,1802.67,5,2,1421.51,3163.26,57.18,5996.19,6871.3,3510.13,2,,36135.15,5996.14,24738.45,282709.34,4846.37,776.05,432.33,269.19,30,1,52856.2,8,732713.66,53838.32,,2020-08-28,1-2
95218.09,485.59,796.42,465780.35,1712.34,7508.42,1778.98,5,2,1342.86,3098.31,54.61,5857.43,6885.54,3465.98,2,,35645.58,5857.39,25968.52,287380.46,4782.38,772.69,426.61,255.58,30,1,52733.37,8,735415.97,54491.48,,2020-08-29,1-2
96183.78,462.55,781.86,469224.16,1626.9,7128.89,1753.2,5,2,1269.57,3034.34,52.14,5710.3,6895.75,3421.84,2,,35153.46,5710.26,26082.3,292040.58,4718.4,769,420.81,242.68,30,1,52602.47,8,738023.38,55129.52,,2020-08-30,1-2
97119.38,441.04,767.56,472622.7,1547.89,6772.57,1725.28,5,2,1201.2,2969.12,49.77,5555.38,6902.34,3375.38,2,,34657.59,5555.35,26133.56,296688.61,4654.48,764.97,414.91,230.48,30,1,52463.55,8,740623.36,55752.43,,2020-08-31,1-2
98025.65,420.88,753.49,475978.35,1474.36,6437.43,1695.19,5,2,1137.34,2904.24,47.5,5393.51,6905.61,3336.17,2,,34157.02,5393.48,26182.48,301323.6,4590.63,760.57,408.91,218.94,30,1,52316.67,8,743228.61,56360.23,,2020-09-01,1-2
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,30,2,0,9,0,0,,2020-03-01,2-2
0.01,0.55,0.01,22.91,19.64,0.21,0.05,5,2,0,1.29,0,3.2,0.02,39.26,3,,0.39,72.84,0,10.84,0.01,0.01,0,0.01,30,2,0.87,9,39.7,0,,2020-03-02,2-2
0.05,2.32,0.08,86.21,49.9,1.21,0.3,5,2,0.02,4.99,0,12.2,0.16,90.15,3,,2.3,155.51,0,45.81,0.05,0.06,0.01,0.03,30,2,5.16,9,152.1,0.01,,2020-03-03,2-2
0.18,6.08,0.22,214.67,91.84,0,0.95,5,2,0.08,18.79,0.01,138.4,0.57,168.92,3,,6.71,244.41,0.01,122.42,0.2,0.17,0.04,0,30,2,16.57,9,354.93,0.04,,2020-03-04,2-2
0.53,12.46,0.66,419.01,152.16,11.1,2.06,5,2,0.26,22.64,0.02,57.03,1.58,236.63,3,,20.13,273.37,0.04,243.33,0.57,0.42,0.09,0.26,30,2,36.39,9,599.58,0.12,,2020-03-05,2-2
1.23,21.13,1.38,682.25,230.22,28.47,3.85,5,2,0.64,32.02,0.06,54.49,3.42,286.73,3,,42.9,301.15,0.1,433.36,1.35,0.82,0.2,0.65,30,2,68.48,9,868.11,0.29,,2020-03-06,2-2
2.49,0,2.46,983.93,303.35,51.4,6.41,5,2,1.34,45.79,0.11,77.66,6.35,315.56,3,,77.1,328.68,0.22,704.19,2.75,1.42,0.37,1.16,30,2,119.33,9,1171.44,0.61,,2020-03-07,2-2
4.54,45.9,3.91,1312.15,326.9,84.05,9.7,5,2,2.49,70.8,0.2,108.76,10.65,340.79,3,,123.6,355.94,0.42,1019.85,5.01,2.24,0.62,1.89,30,2,175.88,9,1511.86,1.17,,2020-03-08,2-2
7.63,61.64,5.88,1665.45,350.05,127.94,13.95,5,2,4.21,93,0.32,141.84,16.49,365.78,3,,187.1,382.94,0.74,1358.34,8.32,3.31,0.97,2.87,30,2,269.29,9,1879.15,2.06,,2020-03-09,2-2
12.04,81.28,8.35,2043.63,373,184.4,19.08,5,2,6.66,119.18,0.48,181.93,24.1,390.55,3,,268.19,409.68,1.23,1719.88,12.95,4.65,1.43,4.13,30,2,389.83,9,2273.04,3.38,,2020-03-10,2-2
18.06,103.12,11.4,2446.47,395.77,256.08,25.24,5,2,9.99,150.77,0.7,227.06,33.64,415.1,3,,368.93,436.17,1.94,2104.28,19.13,6.27,2.01,5.71,30,2,542.34,9,2693.28,5.27,,2020-03-11,2-2
25.99,130.33,15.09,2873.76,418.36,344.09,32.5,5,2,14.36,187.47,0.97,279.7,45.33,439.44,3,,492.38,462.4,2.92,2511.36,27.13,8.17,2.73,7.66,30,2,730.91,9,3139.63,7.85,,2020-03-12,2-2
36.15,160.34,19.52,3325.27,440.77,446.14,41,5,2,19.97,233.03,1.31,340.85,59.39,463.56,3,,641.26,488.39,4.25,2940.94,37.23,10.39,3.6,10.03,30,2,961.51,9,3611.84,11.28,,2020-03-13,2-2
48.9,196.88,24.83,3800.8,462.99,565.89,50.97,5,2,27.04,283.9,1.72,413.06,76.16,487.47,3,,821.36,514.13,5.99,3392.83,49.8,12.95,4.64,12.87,30,2,1242.19,9,4109.67,15.73,,2020-03-14,2-2
64.65,239.29,31.18,4300.14,485.03,706.41,62.7,5,2,35.81,345.8,2.22,499.33,96.71,511.17,3,,1037.63,539.62,8.25,3866.86,65.26,15.9,5.88,16.27,30,2,1582.56,9,4632.88,21.4,,2020-03-15,2-2
83.88,288.81,38.78,4825.98,506.89,872.33,76.6,5,2,46.56,421.19,2.82,611.36,126.3,542.85,3,,1297.65,589.63,11.13,4363.71,84.17,19.31,7.34,20.32,30,2,1996.42,9,5181.22,28.53,,2020-03-16,2-2
107.17,346.76,47.89,5390.64,528.58,1065.81,93.06,5,2,59.64,509.64,3.54,744.15,162.79,587.68,3,,1610.49,728.89,14.78,4881.46,107.21,23.29,9.08,25.12,30,2,2499.91,9,5756.76,37.38,,2020-03-17,2-2
135.07,412.5,58.68,6007.03,550.09,1290.74,112.17,5,2,75.42,604.25,4.4,861.91,207.25,647.39,3,,1982.31,884.16,19.29,5420.81,135.01,27.88,11.11,30.77,30,2,3120.9,9,6450.77,48.23,,2020-03-18,2-2
168.36,485.07,71.16,6692.73,571.43,1548.76,133.82,5,2,94.34,717.66,5.42,1055.78,261.38,726.06,3,,2415.15,1050.58,24.85,5981.64,168.38,33.16,13.49,37.33,30,2,3811.72,9,7327.84,61.43,,2020-03-19,2-2
207.61,563.56,85.41,7465.84,592.6,1839.9,157.6,5,2,116.77,833.25,6.62,1234.01,326.01,822.3,3,,2912.57,1222.71,31.63,6563.67,207.91,39.1,16.23,44.86,30,2,4625.31,9,8366.9,77.35,,2020-03-20,2-2
253.54,645.45,101.31,8339.63,619.45,2162.46,182.92,5,2,143.08,949.02,8.02,1398.05,402.14,927.5,3,,3471.83,1390.49,39.84,7170.64,254.14,45.66,19.37,53.34,30,2,5540.5,9,9571.08,96.37,,2020-03-21,2-2
306.66,726.87,118.54,9321.78,691.64,2511.51,208.68,5,2,173.56,1056.78,9.64,1548.42,490.21,1036.31,3,,4083.52,1540.64,49.69,7849.25,307.33,52.69,22.9,62.71,30,2,6535.98,9,10978.79,118.9,,2020-03-22,2-2
367.24,804.63,136.56,10407.41,773.68,2878.99,233.46,5,2,208.36,1150.27,11.46,1688.71,589.94,1132.44,3,,4731.3,1682.45,61.38,8609.53,367.33,59.91,26.77,72.84,30,2,7581.61,9,12592.41,145.27,,2020-03-23,2-2
435.23,876.19,154.76,11580.03,848.67,3254.64,255.96,5,2,247.44,1227.72,13.48,1801.07,700.17,1210.16,3,,5395.63,1796.03,75.1,9442.65,433.52,67.02,30.91,83.52,30,2,8641.01,9,14333.35,175.79,,2020-03-24,2-2
510.27,935.26,172.65,12820.76,914.64,3627.49,275.29,5,2,290.58,1283,15.67,1886.22,819.01,1268.91,3,,6058.73,1882.17,91.02,10337.71,504.88,73.7,35.25,94.53,30,2,9678.36,9,16174.04,210.66,,2020-03-25,2-2
591.73,978.17,189.69,14111.24,961.27,3986.61,295.8,5,2,337.39,1321.78,18,1947.42,944.02,1309.96,3,,6702.77,1944.16,109.28,11283.19,580.16,79.71,39.69,105.63,30,2,10662.84,9,18088.55,250,,2020-03-26,2-2
